0,9893259504956234; 0,026688974481003935
1,2354737068259511; 0,04894870483628333
1,6126660955859813; 0,08740485431440481
2,193407838438227; 0,15125407556082404
2,7609415779464532; 0,23400739586812946
3,4740921327294254; 0,3387816031475288
3,965048298524905; 0,4222372648885435
4,510778900410494; 0,5222298749323806
5,145354651551323; 0,6405519410458838
5,648754141484325; 0,7407999479747085
6,03743305214536; 0,8467447243102955
6,27612485585478; 1,0189437092259173
6,374194376153932; 1,1619517761020646
6,469215354972919; 1,3490016169224086
6,563716609706894; 1,5544021968861683
6,608364363384986; 1,6864636694975128
6,690948131238958; 1,836833315104775
6,77176714963315; 2,012893995512818
7,0522476436028825; 1,8878322893788595
7,417456914285767; 1,7003142209360416
7,733343875484078; 1,505519706057104
7,940653413130647; 1,3365226413476914
8,076487942082082; 1,2042909041463568
8,225798810287404; 0,9876457668853114
8,348611318345016; 0,804053243156162
8,466762171957553; 0,6681726411998925
8,592665415960525; 0,4882502652994267
8,745842093954588; 0,31197675415389536
8,839159972303156; 0,2054786179008392
8,938744854003575; 0,062279003360952156
