0.2772939219811822, 0.0038289342632938927
0.31413140169849585, 0.006337661327402655
0.3430117630737449, 0.01193770689010909
0.3829017450778428, 0.015996677256291503
0.4274060580968244, 0.02240851689223422
0.48060727064275877, 0.02804523487714039
0.5404618001055512, 0.03132908359228581
0.6121544254142649, 0.0408964184656756
0.6882992840757788, 0.049670295476928805
0.773841415175904, 0.062365621271116
0.8636516753276918, 0.07505177895975323
0.9567803918862003, 0.09008163781260092
1.0755036924479455, 0.10983557141606937
1.2088893211723546, 0.13194237428929834
1.3787287596656896, 0.15955754166973424
1.5153551938586174, 0.198106925114636
1.7025402211326672, 0.23825239238936102
1.8983471471061797, 0.28936874815075136
2.116348624299496, 0.3467594219648361
2.3944629732323026, 0.40103127296367347
2.6884854264256424, 0.4678425919623497
3.019422816508617, 0.5236738543688109
3.4153600780625237, 0.5881414722032763
3.8359924831995333, 0.641619865339977
4.3385070229107905, 0.7107932217139634
5.13084905199837, 0.7557086042670585
6.123169608623123, 0.7300470768328918
6.912623260753063, 0.5741201049609175
7.6935217081697465, 0.4001361324763468
8.623570708183736, 0.23635709493295476
9.67997357885593, 0.013756325645552292
10.889899361090603, 0.0005700894723752459
