0,28263792597300075; 0,0003835129993658981
0,31445015072099225; 0,0013255548509828463
0,35475764985125546; 0,003632720355104646
0,445273668157256; 0,006428408370323324
0,4954051967990679; 0,008277488902980301
0,5512503653327719; 0,01420824350031702
0,645456287601808; 0,018795180722891547
0,7184275955919461; 0,034249841471147735
0,8032856455644413; 0,04653138871274565
0,8982801328425714; 0,06289461001902341
1,0044802630144487; 0,07835079264426115
1,123346233487505; 0,09698161065313882
1,2740160199976147; 0,11924514901712113
1,4187641607047894; 0,1510265060240964
1,6169648183550285; 0,1819084337349397
1,8180882712361996; 0,2250308180088776
2,025304361826778; 0,26724311984781224
2,246300482259856; 0,3180707672796448
2,514478572828194; 0,3670873811033607
2,8026757760122227; 0,42789397590361433
3,1955964796129592; 0,472835003170577
3,591866843576895; 0,5050729232720355
3,981848368887496; 0,540027393785669
4,494399308535792; 0,5577542168674698
4,9555046545843755; 0,567763601775523
5,565252131361579; 0,572336842105263
6,338182546484094; 0,5800892834495877
7,083647534034026; 0,5778582117945466
8,136564858960895; 0,5615771718452758
8,99674639967657; 0,513084083703234
9,924327284383745; 0,3879462270133164
11,499991701157903; 0,20568167406467974
12,749613505015809; 0,09324388078630308
14,355309340576031; 0,031151299936588495
16,258834496634172; 0,009876981610653202
18,084025773026973; 0,0022021559923905976
